Stunde;Leistung in kW
4538;0.0
4539;0.0
4540;0.0
4541;0.0
4542;0.0
4543;0.0
4544;0.0
4545;0.0
4546;0.0
4547;0.0
4548;60
4549;60
4550;120
4551;240
4552;300
4553;180
4554;60
4555;120
4556;0.0
4557;0.0
4558;0.0
4559;0.0
4560;0.0
4561;0.0
4562;0.0
4563;0.0
4564;0.0
4565;0.0
4566;0.0
4567;0.0
4568;0.0
4569;60
4570;120
4571;240
4572;180
4573;540
4574;360
4575;480
4576;360
4577;120
4578;0.0
4579;0.0
4580;0.0
4581;0.0
4582;0.0
4583;0.0
4584;0.0
4585;0.0
4586;0.0
4587;0.0
4588;0.0
4589;0.0
4590;0.0
4591;0.0
4592;0.0
4593;0.0
4594;240
4595;420
4596;360
4597;420
4598;420
4599;240
4600;600
4601;360
4602;480
4603;60
4604;0.0
4605;0.0
4606;0.0
4607;0.0
4608;0.0
4609;0.0
4610;0.0
4611;0.0
4612;0.0
4613;0.0
4614;0.0
4615;0.0
4616;0.0
4617;60
4618;300
4619;300
4620;300
4621;600
4622;540
4623;540
4624;420
4625;420
4626;540
4627;240
4628;60
4629;0.0
4630;0.0
4631;0.0
4632;0.0
4633;0.0
4634;0.0
4635;0.0
4636;0.0
4637;0.0
4638;0.0
4639;0.0
4640;0.0
4641;120
4642;420
4643;420
4644;420
4645;420
4646;600
4647;600
4648;600
4649;600
4650;480
4651;360
4652;180
4653;60
4654;0.0
4655;0.0
4656;0.0
4657;0.0
4658;0.0
4659;0.0
4660;0.0
4661;0.0
4662;0.0
4663;0.0
4664;0.0
4665;60
4666;300
4667;480
4668;600
4669;600
4670;600
4671;600
4672;600
4673;600
4674;600
4675;480
4676;240
4677;60
4678;0.0
4679;0.0
4680;0.0
4681;0.0
4682;0.0
4683;0.0
4684;0.0
4685;0.0
4686;0.0
4687;0.0
4688;0.0
4689;60
4690;300
4691;540
4692;600
4693;600
4694;600
4695;600
4696;600
4697;600
4698;600
4699;480
4700;300
4701;120
4702;0.0
4703;0.0
4704;0.0
4705;0.0
4706;0.0
4707;0.0
4708;0.0
4709;0.0
4710;0.0
4711;0.0
4712;0.0
4713;60
4714;360
4715;600
4716;600
4717;600
4718;600
4719;600
4720;600
4721;600
4722;600
4723;540
4724;180
4725;60
4726;0.0
4727;0.0
4728;0.0
4729;0.0
4730;0.0
4731;0.0
4732;0.0
4733;0.0
4734;0.0
4735;0.0
4736;0.0
4737;60
4738;300
4739;540
4740;600
4741;600
4742;600
4743;600
4744;600
4745;540
4746;600
4747;480
4748;240
4749;60
4750;0.0
4751;0.0
4752;0.0
4753;0.0
4754;0.0
4755;0.0
4756;0.0
4757;0.0
4758;0.0
4759;0.0
4760;0.0
4761;60
4762;0.0
4763;60
4764;420
4765;540
4766;540
4767;600
4768;600
4769;600
4770;600
4771;480
4772;240
4773;60
4774;0.0
4775;0.0
4776;0.0
4777;0.0
4778;0.0
4779;0.0
4780;0.0
4781;0.0
4782;0.0
4783;0.0
4784;60
4785;120
4786;240
4787;600
4788;600
4789;300
4790;240
4791;300
4792;600
4793;600
4794;540
4795;300
4796;180
4797;60
4798;0.0
4799;0.0
4800;0.0
4801;0.0
4802;0.0
4803;0.0
4804;0.0
4805;0.0
4806;0.0
4807;0.0
4808;0.0
4809;60
4810;300
4811;600
4812;600
4813;600
4814;240
4815;600
4816;600
4817;600
4818;600
4819;360
4820;120
4821;0.0
4822;0.0
4823;0.0
4824;0.0
4825;0.0
4826;0.0
4827;0.0
4828;0.0
4829;0.0
4830;0.0
4831;0.0
4832;0.0
4833;180
4834;60
4835;60
4836;120
4837;120
4838;180
4839;120
4840;180
4841;180
4842;180
4843;60
4844;0.0
4845;0.0
4846;0.0
4847;0.0
4848;0.0
4849;0.0
4850;0.0
4851;0.0
4852;0.0
4853;0.0
4854;0.0
4855;0.0
4856;0.0
4857;60
4858;120
4859;360
4860;540
4861;600
4862;600
4863;600
4864;600
4865;600
4866;600
4867;300
4868;180
4869;0.0
4870;0.0
4871;0.0
4872;0.0
4873;0.0
4874;0.0
4875;0.0
4876;0.0
4877;0.0
4878;0.0
4879;0.0
4880;0.0
4881;60
4882;300
4883;480
4884;600
4885;600
4886;600
4887;600
4888;600
4889;360
4890;180
4891;0.0
4892;0.0
4893;0.0
4894;0.0
4895;0.0
4896;0.0
4897;0.0
4898;0.0
4899;0.0
4900;0.0
4901;0.0
4902;0.0
4903;0.0
4904;0.0
4905;120
4906;240
4907;480
4908;600
4909;300
4910;480
4911;180
4912;180
4913;180
4914;120
4915;180
4916;120
4917;0.0
4918;0.0
4919;0.0
4920;0.0
4921;0.0
4922;0.0
4923;0.0
4924;0.0
4925;0.0
4926;0.0
4927;0.0
4928;0.0
4929;60
4930;180
4931;300
4932;600
4933;600
4934;600
4935;600
4936;600
4937;600
4938;600
4939;480
4940;240
4941;0.0
4942;0.0
4943;0.0
4944;0.0
4945;0.0
4946;0.0
4947;0.0
4948;0.0
4949;0.0
4950;0.0
4951;0.0
4952;0.0
4953;0.0
4954;240
4955;600
4956;600
4957;600
4958;600
4959;600
4960;600
4961;600
4962;600
4963;420
4964;300
4965;180
4966;180
4967;120
4968;120
4969;0.0
4970;0.0
4971;0.0
4972;0.0
4973;0.0
4974;0.0
4975;0.0
4976;0.0
4977;60
4978;240
4979;480
4980;600
4981;600
4982;600
4983;600
4984;600
4985;600
4986;600
4987;420
4988;240
4989;180
4990;120
4991;120
4992;0.0
4993;0.0
4994;0.0
4995;0.0
4996;0.0
4997;0.0
4998;0.0
4999;0.0
5000;0.0
5001;60
5002;180
5003;420
5004;240
5005;600
5006;420
5007;420
5008;600
5009;360
5010;180
5011;240
5012;0.0
5013;0.0
5014;0.0
5015;0.0
5016;0.0
5017;0.0
5018;0.0
5019;0.0
5020;0.0
5021;0.0
5022;0.0
5023;0.0
5024;0.0
5025;120
5026;180
5027;240
5028;540
5029;360
5030;240
5031;120
5032;300
5033;120
5034;240
5035;0.0
5036;0.0
5037;0.0
5038;0.0
5039;0.0
5040;0.0
5041;0.0
5042;0.0
5043;0.0
5044;0.0
5045;0.0
5046;0.0
5047;0.0
5048;0.0
5049;0.0
5050;60
5051;300
5052;600
5053;600
5054;600
5055;600
5056;600
5057;600
5058;420
5059;240
5060;60
5061;0.0
5062;0.0
5063;0.0
5064;0.0
5065;0.0
5066;0.0
5067;0.0
5068;0.0
5069;0.0
5070;0.0
5071;0.0
5072;0.0
5073;0.0
5074;180
5075;540
5076;600
5077;600
5078;600
5079;600
5080;600
5081;600
5082;600
5083;360
5084;240
5085;180
5086;120
5087;120
5088;0.0
5089;0.0
5090;0.0
5091;0.0
5092;0.0
5093;0.0
5094;0.0
5095;0.0
5096;0.0
5097;0.0
5098;180
5099;540
5100;600
5101;600
5102;600
5103;600
5104;600
5105;600
5106;540
5107;420
5108;240
5109;180
5110;120
5111;120
5112;0.0
5113;0.0
5114;0.0
5115;0.0
5116;0.0
5117;0.0
5118;0.0
5119;0.0
5120;0.0
5121;60
5122;240
5123;540
5124;300
5125;360
5126;360
5127;360
5128;300
5129;300
5130;180
5131;60
5132;60
5133;0.0
5134;0.0
5135;0.0
5136;0.0
5137;0.0
5138;0.0
5139;0.0
5140;0.0
5141;0.0
5142;0.0
5143;0.0
5144;0.0
5145;0.0
5146;0.0
5147;120
5148;120
5149;240
5150;360
5151;360
5152;540
5153;540
5154;120
5155;300
5156;60
5157;0.0
5158;0.0
5159;0.0
5160;0.0
5161;0.0
5162;0.0
5163;0.0
5164;0.0
5165;0.0
5166;0.0
5167;0.0
5168;0.0
5169;0.0
5170;240
5171;420
5172;540
5173;600
5174;600
5175;600
5176;600
5177;600
5178;600
5179;480
5180;180
5181;0.0
5182;0.0
5183;0.0
5184;0.0
5185;0.0
5186;0.0
5187;0.0
5188;0.0
5189;0.0
5190;0.0
5191;0.0
5192;0.0
5193;0.0
5194;240
5195;600
5196;600
5197;600
5198;600
5199;600
5200;600
5201;600
5202;600
5203;420
5204;300
5205;180
5206;180
5207;120
5208;60
5209;0.0
5210;0.0
5211;0.0
5212;0.0
5213;0.0
5214;0.0
5215;0.0
5216;0.0
5217;0.0
5218;240
5219;540
5220;600
5221;600
5222;600
5223;600
5224;600
5225;600
5226;600
5227;420
5228;240
5229;180
5230;180
5231;180
5232;120
5233;0.0
5234;0.0
5235;0.0
5236;0.0
5237;0.0
5238;0.0
5239;0.0
5240;0.0
5241;0.0
5242;0.0
5243;60
5244;0.0
5245;60
5246;0.0
5247;60
5248;120
5249;60
5250;0.0
5251;0.0
5252;0.0
5253;0.0
5254;0.0
5255;0.0
5256;0.0
5257;0.0
5258;0.0
5259;0.0
5260;0.0
5261;0.0
5262;0.0
5263;0.0
5264;0.0
5265;0.0
5266;0.0
5267;0.0
5268;0.0
5269;0.0
5270;60
5271;0.0
5272;0.0
5273;0.0
5274;0.0
5275;0.0
5276;0.0
5277;0.0
5278;0.0
5279;0.0
5280;0.0
5281;0.0
5282;0.0
5283;0.0
5284;0.0
5285;0.0
5286;0.0
5287;0.0
5288;0.0
5289;0.0
5290;60
5291;0.0
5292;60
5293;0.0
5294;60
5295;60
5296;120
5297;60
5298;60
5299;0.0
5300;0.0
5301;0.0
5302;0.0
5303;0.0
5304;0.0
5305;0.0
5306;0.0
5307;0.0
5308;0.0
5309;0.0
5310;0.0
5311;0.0
5312;0.0
5313;0.0
5314;0.0
5315;0.0
5316;120
5317;60
5318;120
5319;60
5320;120
5321;0.0
5322;0.0
5323;0.0
5324;0.0
5325;0.0
5326;0.0
5327;0.0
5328;0.0
5329;0.0
5330;0.0
5331;0.0
5332;0.0
5333;0.0
5334;0.0
5335;0.0
5336;0.0
5337;0.0
5338;0.0
5339;120
5340;120
5341;420
5342;540
5343;600
5344;600
5345;600
5346;360
5347;300
5348;60
5349;0.0
5350;0.0
5351;0.0
5352;0.0
5353;0.0
5354;0.0
5355;0.0
5356;0.0
5357;0.0
5358;0.0
5359;0.0
5360;0.0
5361;0.0
5362;240
5363;480
5364;600
5365;600
5366;600
5367;600
5368;540
5369;600
5370;600
5371;180
5372;60
5373;0.0
5374;0.0
5375;0.0
5376;0.0
5377;0.0
5378;0.0
5379;0.0
5380;0.0
5381;0.0
5382;0.0
5383;0.0
5384;0.0
5385;60
5386;120
5387;600
5388;600
5389;600
5390;600
5391;600
5392;600
5393;540
5394;480
5395;420
5396;180
5397;0.0
5398;0.0
5399;0.0
5400;0.0
5401;0.0
5402;0.0
5403;0.0
5404;0.0
5405;0.0
5406;0.0
5407;0.0
5408;0.0
5409;120
5410;300
5411;600
5412;600
5413;600
5414;360
5415;600
5416;600
5417;600
5418;600
5419;420
5420;180
5421;0.0
5422;0.0
5423;0.0
5424;0.0
5425;0.0
5426;0.0
5427;0.0
5428;0.0
5429;0.0
5430;0.0
5431;0.0
5432;0.0
5433;60
5434;300
5435;480
5436;600
5437;600
5438;600
5439;540
5440;600
5441;540
5442;600
5443;360
5444;180
5445;60
5446;0.0
5447;0.0
5448;0.0
5449;0.0
5450;0.0
5451;0.0
5452;0.0
5453;0.0
5454;0.0
5455;0.0
5456;0.0
5457;60
5458;60
5459;180
5460;240
5461;420
5462;600
5463;480
5464;240
5465;120
5466;360
5467;420
5468;120
5469;0.0
5470;0.0
5471;0.0
5472;0.0
5473;0.0
5474;0.0
5475;0.0
5476;0.0
5477;0.0
5478;0.0
5479;0.0
5480;0.0
5481;60
5482;180
5483;480
5484;360
5485;600
5486;420
5487;600
5488;360
5489;0.0
5490;420
5491;300
5492;60
5493;0.0
5494;0.0
5495;0.0
5496;0.0
5497;0.0
5498;0.0
5499;0.0
5500;0.0
5501;0.0
5502;0.0
5503;0.0
5504;0.0
5505;0.0
5506;240
5507;540
5508;600
5509;600
5510;600
5511;480
5512;600
5513;600
5514;480
5515;360
5516;120
5517;0.0
5518;0.0
5519;0.0
5520;0.0
5521;0.0
5522;0.0
5523;0.0
5524;0.0
5525;0.0
5526;0.0
5527;0.0
5528;0.0
5529;0.0
5530;240
5531;540
5532;600
5533;540
5534;600
5535;600
5536;540
5537;600
5538;420
5539;480
5540;120
5541;0.0
5542;0.0
5543;0.0
5544;0.0
5545;0.0
5546;0.0
5547;0.0
5548;0.0
5549;0.0
5550;0.0
5551;0.0
5552;0.0
5553;60
5554;120
5555;240
5556;240
5557;360
5558;480
5559;300
5560;180
5561;60
5562;0.0
5563;0.0
5564;0.0
5565;0.0
5566;0.0
5567;0.0
5568;0.0
5569;0.0
5570;0.0
5571;0.0
5572;0.0
5573;0.0
5574;0.0
5575;0.0
5576;0.0
5577;0.0
5578;0.0
5579;0.0
5580;60
5581;120
5582;360
5583;600
5584;300
5585;240
5586;120
5587;60
5588;0.0
5589;0.0
5590;0.0
5591;0.0
5592;0.0
5593;0.0
5594;0.0
5595;0.0
5596;0.0
5597;0.0
5598;0.0
5599;0.0
5600;0.0
5601;0.0
5602;240
5603;540
5604;600
5605;480
5606;600
5607;600
5608;600
5609;420
5610;420
5611;420
5612;120
5613;0.0
5614;0.0
5615;0.0
5616;0.0
5617;0.0
5618;0.0
5619;0.0
5620;0.0
5621;0.0
5622;0.0
5623;0.0
5624;0.0
5625;0.0
5626;180
5627;600
5628;600
5629;540
5630;600
5631;600
5632;600
5633;600
5634;420
5635;420
5636;120
5637;0.0
5638;0.0
5639;0.0
5640;0.0
5641;0.0
5642;0.0
5643;0.0
5644;0.0
5645;0.0
5646;0.0
5647;0.0
5648;0.0
5649;0.0
5650;240
5651;600
5652;600
5653;600
5654;360
5655;600
5656;600
5657;600
5658;600
5659;360
5660;120
5661;0.0
5662;0.0
5663;0.0
5664;0.0
5665;0.0
5666;0.0
5667;0.0
5668;0.0
5669;0.0
5670;0.0
5671;0.0
5672;0.0
5673;0.0
5674;240
5675;600
5676;600
5677;600
5678;600
5679;600
5680;600
5681;600
5682;600
5683;360
5684;240
5685;180
5686;180
5687;120
5688;120
5689;0.0
5690;0.0
5691;0.0
5692;0.0
5693;0.0
5694;0.0
5695;0.0
5696;0.0
5697;0.0
5698;240
5699;540
5700;600
5701;600
5702;600
5703;600
5704;600
5705;600
5706;600
5707;300
5708;240
5709;180
5710;180
5711;120
5712;0.0
5713;0.0
5714;0.0
5715;0.0
5716;0.0
5717;0.0
5718;0.0
5719;0.0
5720;0.0
5721;0.0
5722;180
5723;600
5724;600
5725;600
5726;600
5727;600
5728;600
5729;600
5730;540
5731;300
5732;180
5733;180
5734;120
5735;120
5736;0.0
5737;0.0
5738;0.0
5739;0.0
5740;0.0
5741;0.0
5742;0.0
5743;0.0
5744;0.0
5745;0.0
5746;240
5747;420
5748;480
5749;600
5750;600
5751;600
5752;600
5753;600
5754;360
5755;240
5756;180
5757;180
5758;120
5759;60
5760;0.0
5761;0.0
5762;0.0
5763;0.0
5764;0.0
5765;0.0
5766;0.0
5767;0.0
5768;0.0
5769;0.0
5770;0.0
5771;0.0
5772;0.0
5773;0.0
5774;0.0
5775;0.0
5776;0.0
5777;0.0
5778;0.0
5779;0.0
5780;0.0
5781;0.0
5782;0.0
5783;0.0
5784;0.0
5785;0.0
5786;0.0
5787;0.0
5788;0.0
5789;0.0
5790;0.0
5791;0.0
5792;0.0
5793;0.0
5794;0.0
5795;60
5796;240
5797;540
5798;600
5799;600
5800;480
5801;600
5802;540
5803;360
5804;60
5805;0.0
5806;0.0
5807;0.0
5808;0.0
5809;0.0
5810;0.0
5811;0.0
5812;0.0
5813;0.0
5814;0.0
5815;0.0
5816;0.0
5817;0.0
5818;60
5819;60
5820;480
5821;420
5822;600
5823;300
5824;120
5825;0.0
5826;0.0
5827;0.0
5828;0.0
5829;0.0
5830;0.0
5831;0.0
5832;0.0
5833;0.0
5834;0.0
5835;0.0
5836;0.0
5837;0.0
5838;0.0
5839;0.0
5840;0.0
5841;0.0
5842;0.0
5843;120
5844;300
5845;300
5846;0.0
5847;360
5848;600
5849;180
5850;180
5851;120
5852;0.0
5853;0.0
5854;0.0
5855;0.0
5856;0.0
5857;0.0
5858;0.0
5859;0.0
5860;0.0
5861;0.0
5862;0.0
5863;0.0
5864;0.0
5865;0.0
5866;120
5867;240
5868;480
5869;420
5870;420
5871;360
5872;600
5873;360
5874;240
5875;120
5876;0.0
5877;0.0
5878;0.0
5879;0.0
5880;0.0
5881;0.0
5882;0.0
5883;0.0
5884;0.0
5885;0.0
5886;0.0
5887;0.0
5888;0.0
5889;0.0
5890;60
5891;60
5892;0.0
5893;60
5894;60
5895;0.0
5896;0.0
5897;0.0
5898;0.0
5899;0.0
5900;0.0
5901;0.0
5902;0.0
5903;0.0
5904;0.0
5905;0.0
5906;0.0
5907;0.0
5908;0.0
5909;0.0
5910;0.0
5911;0.0
5912;0.0
5913;0.0
5914;0.0
5915;300
5916;600
5917;540
5918;600
5919;600
5920;360
5921;120
5922;480
5923;180
5924;0.0
5925;0.0
5926;0.0
5927;0.0
5928;0.0
5929;0.0
5930;0.0
5931;0.0
5932;0.0
5933;0.0
5934;0.0
5935;0.0
5936;0.0
5937;0.0
5938;0.0
5939;0.0
5940;0.0
5941;60
5942;180
5943;300
5944;300
5945;540
5946;240
5947;240
5948;0.0
5949;0.0
5950;0.0
5951;0.0
5952;0.0
5953;0.0
5954;0.0
5955;0.0
5956;0.0
5957;0.0
5958;0.0
5959;0.0
5960;0.0
5961;0.0
5962;60
5963;300
5964;540
5965;480
5966;120
5967;0.0
5968;0.0
5969;0.0
5970;0.0
5971;0.0
5972;0.0
5973;0.0
5974;0.0
5975;0.0
5976;0.0
5977;0.0
5978;0.0
5979;0.0
5980;0.0
5981;0.0
5982;0.0
5983;0.0
5984;0.0
5985;0.0
5986;0.0
5987;60
5988;0.0
5989;0.0
5990;60
5991;60
5992;0.0
5993;0.0
5994;0.0
5995;0.0
5996;0.0
5997;0.0
5998;0.0
5999;0.0
6000;0.0
6001;0.0
6002;0.0
6003;0.0
6004;0.0
6005;0.0
6006;0.0
6007;0.0
6008;0.0
6009;0.0
6010;0.0
6011;120
6012;240
6013;120
6014;120
6015;120
6016;120
6017;60
6018;0.0
6019;0.0
6020;0.0
6021;0.0
6022;0.0
6023;0.0
6024;0.0
6025;0.0
6026;0.0
6027;0.0
6028;0.0
6029;0.0
6030;0.0
6031;0.0
6032;0.0
6033;0.0
6034;0.0
6035;120
6036;180
6037;420
6038;60
6039;600
6040;240
6041;600
6042;120
6043;0.0
6044;0.0
6045;0.0
6046;0.0
6047;0.0
6048;0.0
6049;0.0
6050;0.0
6051;0.0
6052;0.0
6053;0.0
6054;0.0
6055;0.0
6056;0.0
6057;0.0
6058;120
6059;360
6060;360
6061;360
6062;240
6063;240
6064;120
6065;0.0
6066;0.0
6067;0.0
6068;0.0
6069;0.0
6070;0.0
6071;0.0
6072;0.0
6073;0.0
6074;0.0
6075;0.0
6076;0.0
6077;0.0
6078;0.0
6079;0.0
6080;0.0
6081;0.0
6082;0.0
6083;0.0
6084;120
6085;0.0
6086;60
6087;120
6088;180
6089;180
6090;120
6091;0.0
6092;0.0
6093;0.0
6094;0.0
6095;0.0
6096;0.0
6097;0.0
6098;0.0
6099;0.0
6100;0.0
6101;0.0
6102;0.0
6103;0.0
6104;0.0
6105;0.0
6106;0.0
6107;120
6108;180
6109;60
6110;600
6111;600
6112;600
6113;600
6114;420
6115;120
6116;0.0
6117;0.0
6118;0.0
6119;0.0
6120;0.0
6121;0.0
6122;0.0
6123;0.0
6124;0.0
6125;0.0
6126;0.0
6127;0.0
6128;0.0
6129;0.0
6130;180
6131;420
6132;540
6133;600
6134;600
6135;600
6136;600
6137;600
6138;420
6139;120
6140;0.0
6141;0.0
6142;0.0
6143;0.0
6144;0.0
6145;0.0
6146;0.0
6147;0.0
6148;0.0
6149;0.0
6150;0.0
6151;0.0
6152;0.0
6153;0.0
6154;180
6155;480
6156;600
6157;600
6158;540
6159;600
6160;420
6161;360
6162;360
6163;60
6164;0.0
6165;0.0
6166;0.0
6167;0.0
6168;0.0
6169;0.0
6170;0.0
6171;0.0
6172;0.0
6173;0.0
6174;0.0
6175;0.0
6176;0.0
6177;0.0
6178;0.0
6179;60
6180;360
6181;600
6182;540
6183;600
6184;600
6185;480
6186;360
6187;120
6188;0.0
6189;0.0
6190;0.0
6191;0.0
6192;0.0
6193;0.0
6194;0.0
6195;0.0
6196;0.0
6197;0.0
6198;0.0
6199;0.0
6200;0.0
6201;0.0
6202;180
6203;480
6204;600
6205;600
6206;600
6207;600
6208;600
6209;600
6210;480
6211;120
6212;0.0
6213;0.0
6214;0.0
6215;0.0
6216;0.0
6217;0.0
6218;0.0
6219;0.0
6220;0.0
6221;0.0
6222;0.0
6223;0.0
6224;0.0
6225;0.0
6226;240
6227;480
6228;600
6229;600
6230;600
6231;600
6232;600
6233;300
6234;120
6235;0.0
6236;0.0
6237;0.0
6238;0.0
6239;0.0
6240;0.0
6241;0.0
6242;0.0
6243;0.0
6244;0.0
6245;0.0
6246;0.0
6247;0.0
6248;0.0
6249;0.0
6250;0.0
6251;0.0
6252;0.0
6253;60
6254;60
6255;300
6256;180
6257;180
6258;0.0
6259;0.0
6260;0.0
6261;0.0
6262;0.0
6263;0.0
6264;0.0
6265;0.0
6266;0.0
6267;0.0
6268;0.0
6269;0.0
6270;0.0
6271;0.0
6272;0.0
6273;0.0
6274;120
6275;240
6276;480
6277;240
6278;540
6279;480
6280;600
6281;360
6282;60
6283;0.0
6284;0.0
6285;0.0
6286;0.0
6287;0.0
6288;0.0
6289;0.0
6290;0.0
6291;0.0
6292;0.0
6293;0.0
6294;0.0
6295;0.0
6296;0.0
6297;0.0
6298;60
6299;480
6300;600
6301;600
6302;600
6303;600
6304;600
6305;600
6306;420
6307;60
6308;0.0
6309;0.0
6310;0.0
6311;0.0
6312;0.0
6313;0.0
6314;0.0
6315;0.0
6316;0.0
6317;0.0
6318;0.0
6319;0.0
6320;0.0
6321;0.0
6322;180
6323;480
6324;600
6325;600
6326;600
6327;600
6328;600
6329;360
6330;240
6331;60
6332;0.0
6333;0.0
6334;0.0
6335;0.0
6336;0.0
6337;0.0
6338;0.0
6339;0.0
6340;0.0
6341;0.0
6342;0.0
6343;0.0
6344;0.0
6345;0.0
6346;180
6347;420
6348;600
6349;600
6350;600
6351;600
6352;600
6353;540
6354;480
6355;60
6356;0.0
6357;0.0
6358;0.0
6359;0.0
6360;0.0
6361;0.0
6362;0.0
6363;0.0
6364;0.0
6365;0.0
6366;0.0
6367;0.0
6368;0.0
6369;0.0
6370;180
6371;540
6372;600
6373;600
6374;600
6375;600
6376;600
6377;600
6378;480
6379;60
6380;0.0
6381;0.0
6382;0.0
6383;0.0
6384;0.0
6385;0.0
6386;0.0
6387;0.0
6388;0.0
6389;0.0
6390;0.0
6391;0.0
6392;0.0
6393;0.0
6394;180
6395;600
6396;600
6397;600
6398;600
6399;600
6400;600
6401;600
6402;300
6403;60
6404;0.0
6405;0.0
6406;0.0
6407;0.0
6408;0.0
6409;0.0
6410;0.0
6411;0.0
6412;0.0
6413;0.0
6414;0.0
6415;0.0
6416;0.0
6417;0.0
6418;60
6419;60
6420;120
6421;300
6422;300
6423;180
6424;180
6425;0.0
6426;0.0
6427;0.0
6428;0.0
6429;0.0
6430;0.0
6431;0.0
6432;0.0
6433;0.0
6434;0.0
6435;0.0
6436;0.0
6437;0.0
6438;0.0
6439;0.0
6440;0.0
6441;0.0
6442;0.0
6443;0.0
6444;60
6445;300
6446;180
6447;60
6448;240
6449;120
6450;0.0
6451;0.0
6452;0.0
6453;0.0
6454;0.0
6455;0.0
6456;0.0
6457;0.0
6458;0.0
6459;0.0
6460;0.0
6461;0.0
6462;0.0
6463;0.0
6464;0.0
6465;0.0
6466;0.0
6467;0.0
6468;0.0
6469;120
6470;0.0
6471;0.0
6472;60
6473;60
6474;0.0
6475;0.0
6476;0.0
6477;0.0
6478;0.0
6479;0.0
6480;0.0
6481;0.0
6482;0.0
6483;0.0
6484;0.0
6485;0.0
6486;0.0
6487;0.0
6488;0.0
6489;0.0
6490;0.0
6491;0.0
6492;0.0
6493;60
6494;60
6495;180
6496;0.0
6497;0.0
6498;0.0
6499;0.0
6500;0.0
6501;0.0
6502;0.0
6503;0.0
6504;0.0
6505;0.0
6506;0.0
6507;0.0
6508;0.0
6509;0.0
6510;0.0
6511;0.0
6512;0.0
6513;0.0
6514;120
6515;420
6516;420
6517;480
6518;600
6519;600
6520;600
6521;420
6522;240
6523;0.0
6524;0.0
6525;0.0
6526;0.0
6527;0.0
6528;0.0
6529;0.0
6530;0.0
6531;0.0
6532;0.0
6533;0.0
6534;0.0
6535;0.0
6536;0.0
6537;0.0
6538;60
6539;180
6540;600
6541;600
6542;540
6543;600
6544;360
6545;180
6546;300
6547;0.0
6548;0.0
6549;0.0
6550;0.0
6551;0.0
6552;0.0
6553;0.0
6554;0.0
6555;0.0
6556;0.0
6557;0.0
6558;0.0
6559;0.0
6560;0.0
6561;0.0
6562;180
6563;420
6564;600
6565;600
6566;600
6567;600
6568;420
6569;540
6570;180
6571;0.0
6572;0.0
6573;0.0
6574;0.0
6575;0.0
6576;0.0
6577;0.0
6578;0.0
6579;0.0
6580;0.0
6581;0.0
6582;0.0
6583;0.0
6584;0.0
6585;0.0
6586;60
6587;120
6588;180
6589;480
6590;300
6591;540
6592;420
6593;240
6594;120
6595;0.0
6596;0.0
6597;0.0
6598;0.0
6599;0.0
6600;0.0
6601;0.0
6602;0.0
6603;0.0
6604;0.0
6605;0.0
6606;0.0
6607;0.0
6608;0.0
6609;0.0
6610;180
6611;540
6612;600
6613;360
6614;600
6615;600
6616;600
6617;540
6618;240
6619;60
6620;0.0
6621;0.0
6622;0.0
6623;0.0
6624;0.0
6625;0.0
6626;0.0
6627;0.0
6628;0.0
6629;0.0
6630;0.0
6631;0.0
6632;0.0
6633;0.0
6634;60
6635;360
6636;600
6637;300
6638;360
6639;360
6640;240
6641;300
6642;240
6643;0.0
6644;0.0
6645;0.0
6646;0.0
6647;0.0
6648;0.0
6649;0.0
6650;0.0
6651;0.0
6652;0.0
6653;0.0
6654;0.0
6655;0.0
6656;0.0
6657;0.0
6658;0.0
6659;0.0
6660;0.0
6661;0.0
6662;0.0
6663;0.0
6664;0.0
6665;0.0
6666;0.0
6667;0.0
6668;0.0
6669;0.0
6670;0.0
6671;0.0
6672;0.0
6673;0.0
6674;0.0
6675;0.0
6676;0.0
6677;0.0
6678;0.0
6679;0.0
6680;0.0
6681;0.0
6682;0.0
6683;300
6684;600
6685;420
6686;540
6687;600
6688;600
6689;480
6690;300
6691;0.0
6692;0.0
6693;0.0
6694;0.0
6695;0.0
6696;0.0
6697;0.0
6698;0.0
6699;0.0
6700;0.0
6701;0.0
6702;0.0
6703;0.0
6704;0.0
6705;0.0
6706;120
6707;420
6708;600
6709;600
6710;600
6711;600
6712;600
6713;600
6714;300
6715;0.0
6716;0.0
6717;0.0
6718;0.0
6719;0.0
6720;0.0
6721;0.0
6722;0.0
6723;0.0
6724;0.0
6725;0.0
6726;0.0
6727;0.0
6728;0.0
6729;0.0
6730;120
6731;480
6732;600
6733;600
6734;600
6735;600
6736;600
6737;540
6738;240
6739;0.0
6740;0.0
6741;0.0
6742;0.0
6743;0.0
6744;0.0
6745;0.0
6746;0.0
6747;0.0
6748;0.0
6749;0.0
6750;0.0
6751;0.0
6752;0.0
6753;0.0
6754;60
6755;420
6756;600
6757;600
6758;600
6759;600
6760;600
6761;540
6762;240
6763;0.0
6764;0.0
6765;0.0
6766;0.0
6767;0.0
6768;0.0
6769;0.0
6770;0.0
6771;0.0
6772;0.0
6773;0.0
6774;0.0
6775;0.0
6776;0.0
6777;0.0
6778;60
6779;120
6780;600
6781;600
6782;600
6783;600
6784;600
6785;300
6786;120
6787;0.0
6788;0.0
6789;0.0
6790;0.0
6791;0.0
6792;0.0
6793;0.0
6794;0.0
6795;0.0
