Stunde;Leistung in kW
2249;300
2250;420
2251;120
2252;0.0
2253;0.0
2254;0.0
2255;0.0
2256;0.0
2257;0.0
2258;0.0
2259;0.0
2260;0.0
2261;0.0
2262;0.0
2263;0.0
2264;0.0
2265;0.0
2266;120
2267;300
2268;180
2269;120
2270;60
2271;0.0
2272;0.0
2273;0.0
2274;0.0
2275;0.0
2276;0.0
2277;0.0
2278;0.0
2279;0.0
2280;0.0
2281;0.0
2282;0.0
2283;0.0
2284;0.0
2285;0.0
2286;0.0
2287;0.0
2288;0.0
2289;0.0
2290;120
2291;300
2292;480
2293;180
2294;300
2295;300
2296;180
2297;360
2298;120
2299;60
2300;0.0
2301;0.0
2302;0.0
2303;0.0
2304;0.0
2305;0.0
2306;0.0
2307;0.0
2308;0.0
2309;0.0
2310;0.0
2311;0.0
2312;0.0
2313;0.0
2314;0.0
2315;60
2316;180
2317;60
2318;240
2319;60
2320;60
2321;120
2322;0.0
2323;0.0
2324;0.0
2325;0.0
2326;0.0
2327;0.0
2328;0.0
2329;0.0
2330;0.0
2331;0.0
2332;0.0
2333;0.0
2334;0.0
2335;0.0
2336;0.0
2337;0.0
2338;0.0
2339;0.0
2340;0.0
2341;0.0
2342;0.0
2343;0.0
2344;0.0
2345;120
2346;0.0
2347;0.0
2348;0.0
2349;0.0
2350;0.0
2351;0.0
2352;0.0
2353;0.0
2354;0.0
2355;0.0
2356;0.0
2357;0.0
2358;0.0
2359;0.0
2360;0.0
2361;0.0
2362;0.0
2363;0.0
2364;0.0
2365;0.0
2366;0.0
2367;0.0
2368;0.0
2369;0.0
2370;0.0
2371;0.0
2372;0.0
2373;0.0
2374;0.0
2375;0.0
2376;0.0
2377;0.0
2378;0.0
2379;0.0
2380;0.0
2381;0.0
2382;0.0
2383;0.0
2384;0.0
2385;0.0
2386;0.0
2387;60
2388;360
2389;480
2390;540
2391;120
2392;60
2393;60
2394;0.0
2395;0.0
2396;0.0
2397;0.0
2398;0.0
2399;0.0
2400;0.0
2401;0.0
2402;0.0
2403;0.0
2404;0.0
2405;0.0
2406;0.0
2407;0.0
2408;0.0
2409;0.0
2410;60
2411;180
2412;180
2413;540
2414;120
2415;240
2416;300
2417;420
2418;360
2419;120
2420;0.0
2421;0.0
2422;0.0
2423;0.0
2424;0.0
2425;0.0
2426;0.0
2427;0.0
2428;0.0
2429;0.0
2430;0.0
2431;0.0
2432;0.0
2433;0.0
2434;60
2435;180
2436;240
2437;420
2438;480
2439;600
2440;600
2441;240
2442;120
2443;0.0
2444;0.0
2445;0.0
2446;0.0
2447;0.0
2448;0.0
2449;0.0
2450;0.0
2451;0.0
2452;0.0
2453;0.0
2454;0.0
2455;0.0
2456;0.0
2457;0.0
2458;0.0
2459;120
2460;180
2461;240
2462;540
2463;600
2464;240
2465;60
2466;0.0
2467;0.0
2468;0.0
2469;0.0
2470;0.0
2471;0.0
2472;0.0
2473;0.0
2474;0.0
2475;0.0
2476;0.0
2477;0.0
2478;0.0
2479;0.0
2480;0.0
2481;0.0
2482;180
2483;300
2484;240
2485;300
2486;240
2487;300
2488;540
2489;420
2490;300
2491;60
2492;0.0
2493;0.0
2494;0.0
2495;0.0
2496;0.0
2497;0.0
2498;0.0
2499;0.0
2500;0.0
2501;0.0
2502;0.0
2503;0.0
2504;0.0
2505;0.0
2506;240
2507;360
2508;600
2509;600
2510;600
2511;600
2512;600
2513;540
2514;120
2515;120
2516;0.0
2517;0.0
2518;0.0
2519;0.0
2520;0.0
2521;0.0
2522;0.0
2523;0.0
2524;0.0
2525;0.0
2526;0.0
2527;0.0
2528;0.0
2529;60
2530;180
2531;240
2532;420
2533;600
2534;240
2535;300
2536;180
2537;180
2538;120
2539;60
2540;0.0
2541;0.0
2542;0.0
2543;0.0
2544;0.0
2545;0.0
2546;0.0
2547;0.0
2548;0.0
2549;0.0
2550;0.0
2551;0.0
2552;0.0
2553;0.0
2554;180
2555;360
2556;540
2557;600
2558;600
2559;360
2560;120
2561;60
2562;0.0
2563;0.0
2564;0.0
2565;0.0
2566;0.0
2567;0.0
2568;0.0
2569;0.0
2570;0.0
2571;0.0
2572;0.0
2573;0.0
2574;0.0
2575;0.0
2576;0.0
2577;0.0
2578;0.0
2579;0.0
2580;0.0
2581;0.0
2582;0.0
2583;0.0
2584;120
2585;60
2586;0.0
2587;0.0
2588;0.0
2589;0.0
2590;0.0
2591;0.0
2592;0.0
2593;0.0
2594;0.0
2595;0.0
2596;0.0
2597;0.0
2598;0.0
2599;0.0
2600;0.0
2601;0.0
2602;0.0
2603;0.0
2604;0.0
2605;0.0
2606;60
2607;0.0
2608;0.0
2609;60
2610;0.0
2611;0.0
2612;0.0
2613;0.0
2614;0.0
2615;0.0
2616;0.0
2617;0.0
2618;0.0
2619;0.0
2620;0.0
2621;0.0
2622;0.0
2623;0.0
2624;0.0
2625;0.0
2626;0.0
2627;0.0
2628;0.0
2629;0.0
2630;0.0
2631;0.0
2632;0.0
2633;0.0
2634;0.0
2635;0.0
2636;0.0
2637;0.0
2638;0.0
2639;0.0
2640;0.0
2641;0.0
2642;0.0
2643;0.0
2644;0.0
2645;0.0
2646;0.0
2647;0.0
2648;0.0
2649;0.0
2650;120
2651;120
2652;120
2653;180
2654;600
2655;600
2656;600
2657;540
2658;360
2659;180
2660;0.0
2661;0.0
2662;0.0
2663;0.0
2664;0.0
2665;0.0
2666;0.0
2667;0.0
2668;0.0
2669;0.0
2670;0.0
2671;0.0
2672;0.0
2673;0.0
2674;120
2675;360
2676;540
2677;600
2678;600
2679;600
2680;600
2681;540
2682;360
2683;180
2684;0.0
2685;0.0
2686;0.0
2687;0.0
2688;0.0
2689;0.0
2690;0.0
2691;0.0
2692;0.0
2693;0.0
2694;0.0
2695;0.0
2696;0.0
2697;0.0
2698;120
2699;420
2700;540
2701;180
2702;480
2703;300
2704;60
2705;0.0
2706;0.0
2707;0.0
2708;0.0
2709;0.0
2710;0.0
2711;0.0
2712;0.0
2713;0.0
2714;0.0
2715;0.0
2716;0.0
2717;0.0
2718;0.0
2719;0.0
2720;0.0
2721;0.0
2722;0.0
2723;0.0
2724;0.0
2725;360
2726;120
2727;60
2728;60
2729;60
2730;0.0
2731;0.0
2732;0.0
2733;0.0
2734;0.0
2735;0.0
2736;0.0
2737;0.0
2738;0.0
2739;0.0
2740;0.0
2741;0.0
2742;0.0
2743;0.0
2744;0.0
2745;0.0
2746;0.0
2747;60
2748;120
2749;120
2750;60
2751;120
2752;60
2753;0.0
2754;0.0
2755;0.0
2756;0.0
2757;0.0
2758;0.0
2759;0.0
2760;0.0
2761;0.0
2762;0.0
2763;0.0
2764;0.0
2765;0.0
2766;0.0
2767;0.0
2768;0.0
2769;0.0
2770;120
2771;120
2772;420
2773;240
2774;480
2775;180
2776;180
2777;120
2778;60
2779;120
2780;0.0
2781;0.0
2782;0.0
2783;0.0
2784;0.0
2785;0.0
2786;0.0
2787;0.0
2788;0.0
2789;0.0
2790;0.0
2791;0.0
2792;0.0
2793;0.0
2794;60
2795;0.0
2796;60
2797;120
2798;480
2799;600
2800;120
2801;0.0
2802;0.0
2803;0.0
2804;0.0
2805;0.0
2806;0.0
2807;0.0
2808;0.0
2809;0.0
2810;0.0
2811;0.0
2812;0.0
2813;0.0
2814;0.0
2815;0.0
2816;0.0
2817;0.0
2818;180
2819;360
2820;540
2821;600
2822;600
2823;600
2824;480
2825;480
2826;180
2827;60
2828;0.0
2829;0.0
2830;0.0
2831;0.0
2832;0.0
2833;0.0
2834;0.0
2835;0.0
2836;0.0
2837;0.0
2838;0.0
2839;0.0
2840;0.0
2841;60
2842;180
2843;240
2844;480
2845;540
2846;240
2847;360
2848;360
2849;180
2850;120
2851;60
2852;0.0
2853;0.0
2854;0.0
2855;0.0
2856;0.0
2857;0.0
2858;0.0
2859;0.0
2860;0.0
2861;0.0
2862;0.0
2863;0.0
2864;0.0
2865;0.0
2866;240
2867;420
2868;600
2869;600
2870;600
2871;600
2872;300
2873;600
2874;240
2875;300
2876;60
2877;0.0
2878;0.0
2879;0.0
2880;0.0
2881;0.0
2882;0.0
2883;0.0
2884;0.0
2885;0.0
2886;0.0
2887;0.0
2888;0.0
2889;0.0
2890;240
2891;420
2892;600
2893;600
2894;600
2895;480
2896;600
2897;600
2898;480
2899;300
2900;120
2901;0.0
2902;0.0
2903;0.0
2904;0.0
2905;0.0
2906;0.0
2907;0.0
2908;0.0
2909;0.0
2910;0.0
2911;0.0
2912;0.0
2913;60
2914;300
2915;480
2916;600
2917;600
2918;600
2919;600
2920;360
2921;240
2922;240
2923;180
2924;60
2925;0.0
2926;0.0
2927;0.0
2928;0.0
2929;0.0
2930;0.0
2931;0.0
2932;0.0
2933;0.0
2934;0.0
2935;0.0
2936;0.0
2937;0.0
2938;0.0
2939;60
2940;180
2941;240
2942;600
2943;420
2944;480
2945;60
2946;0.0
2947;0.0
2948;0.0
2949;0.0
2950;0.0
2951;0.0
2952;0.0
2953;0.0
2954;0.0
2955;0.0
2956;0.0
2957;0.0
2958;0.0
2959;0.0
2960;0.0
2961;0.0
2962;240
2963;120
2964;240
2965;600
2966;180
2967;360
2968;480
2969;540
2970;240
2971;0.0
2972;0.0
2973;0.0
2974;0.0
2975;0.0
2976;0.0
2977;0.0
2978;0.0
2979;0.0
2980;0.0
2981;0.0
2982;0.0
2983;0.0
2984;0.0
2985;0.0
2986;0.0
2987;60
2988;180
2989;60
2990;300
2991;420
2992;300
2993;300
2994;60
2995;120
2996;0.0
2997;0.0
2998;0.0
2999;0.0
3000;0.0
3001;0.0
3002;0.0
3003;0.0
3004;0.0
3005;0.0
3006;0.0
3007;0.0
3008;0.0
3009;0.0
3010;60
3011;0.0
3012;0.0
3013;0.0
3014;0.0
3015;120
3016;0.0
3017;180
3018;0.0
3019;180
3020;0.0
3021;0.0
3022;0.0
3023;0.0
3024;0.0
3025;0.0
3026;0.0
3027;0.0
3028;0.0
3029;0.0
3030;0.0
3031;0.0
3032;0.0
3033;60
3034;60
3035;60
3036;0.0
3037;60
3038;0.0
3039;120
3040;60
3041;0.0
3042;0.0
3043;0.0
3044;0.0
3045;0.0
3046;0.0
3047;0.0
3048;0.0
3049;0.0
3050;0.0
3051;0.0
3052;0.0
3053;0.0
3054;0.0
3055;0.0
3056;0.0
3057;0.0
3058;60
3059;180
3060;120
3061;240
3062;420
3063;240
3064;180
3065;60
3066;0.0
3067;0.0
3068;0.0
3069;0.0
3070;0.0
3071;0.0
3072;0.0
3073;0.0
3074;0.0
3075;0.0
3076;0.0
3077;0.0
3078;0.0
3079;0.0
3080;0.0
3081;0.0
3082;60
3083;180
3084;420
3085;600
3086;480
3087;420
3088;600
3089;0.0
3090;0.0
3091;60
3092;0.0
3093;0.0
3094;0.0
3095;0.0
3096;0.0
3097;0.0
3098;0.0
3099;0.0
3100;0.0
3101;0.0
3102;0.0
3103;0.0
3104;0.0
3105;0.0
3106;180
3107;180
3108;300
3109;180
3110;240
3111;120
3112;300
3113;60
3114;300
3115;120
3116;0.0
3117;0.0
3118;0.0
3119;0.0
3120;0.0
3121;0.0
3122;0.0
3123;0.0
3124;0.0
3125;0.0
3126;0.0
3127;0.0
3128;0.0
3129;0.0
3130;120
3131;240
3132;540
3133;300
3134;600
3135;360
3136;600
3137;600
3138;420
3139;240
3140;60
3141;0.0
3142;0.0
3143;0.0
3144;0.0
3145;0.0
3146;0.0
3147;0.0
3148;0.0
3149;0.0
3150;0.0
3151;0.0
3152;0.0
3153;0.0
3154;180
3155;420
3156;600
3157;600
3158;600
3159;600
3160;600
3161;600
3162;480
3163;240
3164;60
3165;0.0
3166;0.0
3167;0.0
3168;0.0
3169;0.0
3170;0.0
3171;0.0
3172;0.0
3173;0.0
3174;0.0
3175;0.0
3176;0.0
3177;60
3178;120
3179;300
3180;540
3181;540
3182;600
3183;540
3184;360
3185;180
3186;180
3187;240
3188;60
3189;0.0
3190;0.0
3191;0.0
3192;0.0
3193;0.0
3194;0.0
3195;0.0
3196;0.0
3197;0.0
3198;0.0
3199;0.0
3200;0.0
3201;60
3202;180
3203;180
3204;180
3205;240
3206;300
3207;120
3208;60
3209;60
3210;60
3211;60
3212;0.0
3213;0.0
3214;0.0
3215;0.0
3216;0.0
3217;0.0
3218;0.0
3219;0.0
3220;0.0
3221;0.0
3222;0.0
3223;0.0
3224;0.0
3225;0.0
3226;0.0
3227;0.0
3228;420
3229;120
3230;180
3231;120
3232;600
3233;480
3234;300
3235;180
3236;60
3237;0.0
3238;0.0
3239;0.0
3240;0.0
3241;0.0
3242;0.0
3243;0.0
3244;0.0
3245;0.0
3246;0.0
3247;0.0
3248;0.0
3249;60
3250;180
3251;420
3252;300
3253;300
3254;300
3255;240
3256;120
3257;120
3258;0.0
3259;0.0
3260;0.0
3261;0.0
3262;0.0
3263;0.0
3264;0.0
3265;0.0
3266;0.0
3267;0.0
3268;0.0
3269;0.0
3270;0.0
3271;0.0
3272;0.0
3273;60
3274;60
3275;120
3276;420
3277;600
3278;600
3279;600
3280;600
3281;480
3282;180
3283;60
3284;0.0
3285;0.0
3286;0.0
3287;0.0
3288;0.0
3289;0.0
3290;0.0
3291;0.0
3292;0.0
3293;0.0
3294;0.0
3295;0.0
3296;0.0
3297;0.0
3298;0.0
3299;0.0
3300;0.0
3301;0.0
3302;0.0
3303;0.0
3304;60
3305;0.0
3306;0.0
3307;0.0
3308;0.0
3309;0.0
3310;0.0
3311;0.0
3312;0.0
3313;0.0
3314;0.0
3315;0.0
3316;0.0
3317;0.0
3318;0.0
3319;0.0
3320;0.0
3321;0.0
3322;180
3323;480
3324;240
3325;180
3326;540
3327;600
3328;600
3329;420
3330;360
3331;180
3332;60
3333;0.0
3334;0.0
3335;0.0
3336;0.0
3337;0.0
3338;0.0
3339;0.0
3340;0.0
3341;0.0
3342;0.0
3343;0.0
3344;0.0
3345;60
3346;240
3347;360
3348;600
3349;600
3350;600
3351;600
3352;600
3353;480
3354;360
3355;240
3356;60
3357;0.0
3358;0.0
3359;0.0
3360;0.0
3361;0.0
3362;0.0
3363;0.0
3364;0.0
3365;0.0
3366;0.0
3367;0.0
3368;0.0
3369;0.0
3370;120
3371;180
3372;180
3373;540
3374;480
3375;240
3376;360
3377;180
3378;0.0
3379;120
3380;0.0
3381;0.0
3382;0.0
3383;0.0
3384;0.0
3385;0.0
3386;0.0
3387;0.0
3388;0.0
3389;0.0
3390;0.0
3391;0.0
3392;0.0
3393;0.0
3394;60
3395;180
3396;180
3397;180
3398;600
3399;420
3400;600
3401;420
3402;240
3403;60
3404;60
3405;0.0
3406;0.0
3407;0.0
3408;0.0
3409;0.0
3410;0.0
3411;0.0
3412;0.0
3413;0.0
3414;0.0
3415;0.0
3416;0.0
3417;0.0
3418;0.0
3419;0.0
3420;0.0
3421;120
3422;360
3423;300
3424;240
3425;60
3426;0.0
3427;0.0
3428;0.0
3429;0.0
3430;0.0
3431;0.0
3432;0.0
3433;0.0
3434;0.0
3435;0.0
3436;0.0
3437;0.0
3438;0.0
3439;0.0
3440;0.0
3441;60
3442;240
3443;180
3444;300
3445;420
3446;600
3447;360
3448;300
3449;540
3450;240
3451;300
3452;120
3453;0.0
3454;0.0
3455;0.0
3456;0.0
3457;0.0
3458;0.0
3459;0.0
3460;0.0
3461;0.0
3462;0.0
3463;0.0
3464;0.0
3465;0.0
3466;240
3467;420
3468;600
3469;600
3470;600
3471;600
3472;600
3473;600
3474;420
3475;360
3476;180
3477;60
3478;0.0
3479;0.0
3480;0.0
3481;0.0
3482;0.0
3483;0.0
3484;0.0
3485;0.0
3486;0.0
3487;0.0
3488;0.0
3489;0.0
3490;240
3491;480
3492;600
3493;600
3494;600
3495;600
3496;600
3497;600
3498;540
3499;360
3500;240
3501;60
3502;0.0
3503;0.0
3504;0.0
3505;0.0
3506;0.0
3507;0.0
3508;0.0
3509;0.0
3510;0.0
3511;0.0
3512;0.0
3513;60
3514;300
3515;540
3516;600
3517;600
3518;600
3519;600
3520;600
3521;600
3522;420
3523;360
3524;240
3525;60
3526;0.0
3527;0.0
3528;0.0
3529;0.0
3530;0.0
3531;0.0
3532;0.0
3533;0.0
3534;0.0
3535;0.0
3536;0.0
3537;60
3538;300
3539;540
3540;600
3541;600
3542;600
3543;600
3544;600
3545;600
3546;600
3547;480
3548;240
3549;60
3550;0.0
3551;0.0
3552;0.0
3553;0.0
3554;0.0
3555;0.0
3556;0.0
3557;0.0
3558;0.0
3559;0.0
3560;0.0
3561;120
3562;360
3563;540
3564;600
3565;600
3566;600
3567;600
3568;600
3569;600
3570;600
3571;420
3572;240
3573;60
3574;0.0
3575;0.0
3576;0.0
3577;0.0
3578;0.0
3579;0.0
3580;0.0
3581;0.0
3582;0.0
3583;0.0
3584;60
3585;180
3586;300
3587;360
3588;240
3589;300
3590;180
3591;60
3592;60
3593;0.0
3594;0.0
3595;0.0
3596;0.0
3597;0.0
3598;0.0
3599;0.0
3600;0.0
3601;0.0
3602;0.0
3603;0.0
3604;0.0
3605;0.0
3606;0.0
3607;0.0
3608;0.0
3609;60
3610;180
3611;360
3612;480
3613;420
3614;480
3615;420
3616;600
3617;420
3618;300
3619;120
3620;60
3621;0.0
3622;0.0
3623;0.0
3624;0.0
3625;0.0
3626;0.0
3627;0.0
3628;0.0
3629;0.0
3630;0.0
3631;0.0
3632;0.0
3633;0.0
3634;240
3635;480
3636;600
3637;600
3638;600
3639;600
3640;600
3641;600
3642;480
3643;360
3644;180
3645;0.0
3646;0.0
3647;0.0
3648;0.0
3649;0.0
3650;0.0
3651;0.0
3652;0.0
3653;0.0
3654;0.0
3655;0.0
3656;0.0
3657;0.0
3658;240
3659;480
3660;600
3661;600
3662;600
3663;600
3664;600
3665;600
3666;540
3667;480
3668;180
3669;60
3670;0.0
3671;0.0
3672;0.0
3673;0.0
3674;0.0
3675;0.0
3676;0.0
3677;0.0
3678;0.0
3679;0.0
3680;0.0
3681;0.0
3682;300
3683;480
3684;600
3685;600
3686;600
3687;600
3688;600
3689;600
3690;480
3691;360
3692;180
3693;60
3694;0.0
3695;0.0
3696;0.0
3697;0.0
3698;0.0
3699;0.0
3700;0.0
3701;0.0
3702;0.0
3703;0.0
3704;0.0
3705;0.0
3706;60
3707;240
3708;180
3709;600
3710;600
3711;600
3712;360
3713;420
3714;300
3715;120
3716;0.0
3717;0.0
3718;0.0
3719;0.0
3720;0.0
3721;0.0
3722;0.0
3723;0.0
3724;0.0
3725;0.0
3726;0.0
3727;0.0
3728;0.0
3729;60
3730;180
3731;360
3732;420
3733;300
3734;420
3735;540
3736;480
3737;540
3738;300
3739;180
3740;60
3741;0.0
3742;0.0
3743;0.0
3744;0.0
3745;0.0
3746;0.0
3747;0.0
3748;0.0
3749;0.0
3750;0.0
3751;0.0
3752;0.0
3753;60
3754;120
3755;120
3756;240
3757;120
3758;240
3759;60
3760;420
3761;240
3762;240
3763;120
3764;0.0
3765;0.0
3766;0.0
3767;0.0
3768;0.0
3769;0.0
3770;0.0
3771;0.0
3772;0.0
3773;0.0
3774;0.0
3775;0.0
3776;0.0
3777;0.0
3778;0.0
3779;60
3780;180
3781;360
3782;240
3783;240
3784;360
3785;360
3786;480
3787;360
3788;60
3789;0.0
3790;0.0
3791;0.0
3792;0.0
3793;0.0
3794;0.0
3795;0.0
3796;0.0
3797;0.0
3798;0.0
3799;0.0
3800;0.0
3801;0.0
3802;120
3803;480
3804;240
3805;300
3806;300
3807;600
3808;420
3809;420
3810;180
3811;0.0
3812;0.0
3813;0.0
3814;0.0
3815;0.0
3816;0.0
3817;0.0
3818;0.0
3819;0.0
3820;0.0
3821;0.0
3822;0.0
3823;0.0
3824;0.0
3825;0.0
3826;0.0
3827;0.0
3828;0.0
3829;0.0
3830;0.0
3831;300
3832;0.0
3833;240
3834;0.0
3835;300
3836;60
3837;0.0
3838;0.0
3839;0.0
3840;0.0
3841;0.0
3842;0.0
3843;0.0
3844;0.0
3845;0.0
3846;0.0
3847;0.0
3848;0.0
3849;0.0
3850;180
3851;420
3852;480
3853;600
3854;540
3855;480
3856;600
3857;540
3858;360
3859;300
3860;120
3861;0.0
3862;0.0
3863;0.0
3864;0.0
3865;0.0
3866;0.0
3867;0.0
3868;0.0
3869;0.0
3870;0.0
3871;0.0
3872;0.0
3873;60
3874;300
3875;420
3876;480
3877;180
3878;120
3879;120
3880;540
3881;120
3882;0.0
3883;0.0
3884;0.0
3885;0.0
3886;0.0
3887;0.0
3888;0.0
3889;0.0
3890;0.0
3891;0.0
3892;0.0
3893;0.0
3894;0.0
3895;0.0
3896;0.0
3897;60
3898;240
3899;420
3900;600
3901;480
3902;600
3903;600
3904;600
3905;600
3906;540
3907;360
3908;180
3909;0.0
3910;0.0
3911;0.0
3912;0.0
3913;0.0
3914;0.0
3915;0.0
3916;0.0
3917;0.0
3918;0.0
3919;0.0
3920;0.0
3921;120
3922;240
3923;300
3924;480
3925;600
3926;600
3927;420
3928;360
3929;600
3930;420
3931;360
3932;240
3933;60
3934;0.0
3935;0.0
3936;0.0
3937;0.0
3938;0.0
3939;0.0
3940;0.0
3941;0.0
3942;0.0
3943;0.0
3944;60
3945;60
3946;60
3947;60
3948;60
3949;240
3950;600
3951;540
3952;600
3953;480
3954;300
3955;120
3956;0.0
3957;0.0
3958;0.0
3959;0.0
3960;0.0
3961;0.0
3962;0.0
3963;0.0
3964;0.0
3965;0.0
3966;0.0
3967;0.0
3968;0.0
3969;120
3970;420
3971;540
3972;600
3973;600
3974;600
3975;600
3976;600
3977;600
3978;540
3979;420
3980;180
3981;0.0
3982;0.0
3983;0.0
3984;0.0
3985;0.0
3986;0.0
3987;0.0
3988;0.0
3989;0.0
3990;0.0
3991;0.0
3992;0.0
3993;0.0
3994;240
3995;480
3996;600
3997;600
3998;600
3999;420
4000;420
4001;360
4002;480
4003;240
4004;120
4005;0.0
4006;0.0
4007;0.0
4008;0.0
4009;0.0
4010;0.0
4011;0.0
4012;0.0
4013;0.0
4014;0.0
4015;0.0
4016;60
4017;120
4018;300
4019;240
4020;120
4021;300
4022;480
4023;540
4024;600
4025;480
4026;420
4027;360
4028;180
4029;60
4030;0.0
4031;0.0
4032;0.0
4033;0.0
4034;0.0
4035;0.0
4036;0.0
4037;0.0
4038;0.0
4039;0.0
4040;60
4041;60
4042;180
4043;240
4044;360
4045;300
4046;600
4047;540
4048;600
4049;600
4050;540
4051;420
4052;240
4053;60
4054;0.0
4055;0.0
4056;0.0
4057;0.0
4058;0.0
4059;0.0
4060;0.0
4061;0.0
4062;0.0
4063;0.0
4064;0.0
4065;0.0
4066;240
4067;540
4068;600
4069;600
4070;600
4071;600
4072;600
4073;600
4074;600
4075;480
4076;300
4077;120
4078;0.0
4079;0.0
4080;0.0
4081;0.0
4082;0.0
4083;0.0
4084;0.0
4085;0.0
4086;0.0
4087;0.0
4088;0.0
4089;0.0
4090;240
4091;540
4092;600
4093;600
4094;600
4095;600
4096;600
4097;600
4098;600
4099;480
4100;300
4101;120
4102;0.0
4103;0.0
4104;0.0
4105;0.0
4106;0.0
4107;0.0
4108;0.0
4109;0.0
4110;0.0
4111;0.0
4112;0.0
4113;60
4114;240
4115;540
4116;600
4117;600
4118;600
4119;600
4120;600
4121;600
4122;540
4123;300
4124;300
4125;120
4126;0.0
4127;0.0
4128;0.0
4129;0.0
4130;0.0
4131;0.0
4132;0.0
4133;0.0
4134;0.0
4135;0.0
4136;0.0
4137;60
4138;300
4139;540
4140;600
4141;600
4142;600
4143;600
4144;600
4145;600
4146;600
4147;480
4148;300
4149;120
4150;0.0
4151;0.0
4152;0.0
4153;0.0
4154;0.0
4155;0.0
4156;0.0
4157;0.0
4158;0.0
4159;0.0
4160;0.0
4161;0.0
4162;240
4163;600
4164;600
4165;600
4166;600
4167;600
4168;600
4169;600
4170;600
4171;540
4172;360
4173;120
4174;0.0
4175;0.0
4176;0.0
4177;0.0
4178;0.0
4179;0.0
4180;0.0
4181;0.0
4182;0.0
4183;0.0
4184;0.0
4185;120
4186;300
4187;600
4188;600
4189;600
4190;600
4191;600
4192;600
4193;600
4194;540
4195;480
4196;300
4197;120
4198;60
4199;0.0
4200;0.0
4201;0.0
4202;0.0
4203;0.0
4204;0.0
4205;0.0
4206;0.0
4207;0.0
4208;60
4209;180
4210;300
4211;600
4212;600
4213;600
4214;600
4215;600
4216;540
4217;360
4218;180
4219;180
4220;180
4221;120
4222;0.0
4223;0.0
4224;0.0
4225;0.0
4226;0.0
4227;0.0
4228;0.0
4229;0.0
4230;0.0
4231;0.0
4232;0.0
4233;120
4234;120
4235;240
4236;540
4237;600
4238;600
4239;600
4240;600
4241;600
4242;360
4243;360
4244;180
4245;60
4246;0.0
4247;0.0
4248;0.0
4249;0.0
4250;0.0
4251;0.0
4252;0.0
4253;0.0
4254;0.0
4255;0.0
4256;0.0
4257;60
4258;300
4259;540
4260;600
4261;600
4262;600
4263;600
4264;600
4265;600
4266;600
4267;480
4268;300
4269;240
4270;180
4271;180
4272;120
4273;0.0
4274;0.0
4275;0.0
4276;0.0
4277;0.0
4278;0.0
4279;0.0
4280;60
4281;60
4282;300
4283;540
4284;600
4285;600
4286;600
4287;600
4288;600
4289;600
4290;600
4291;480
4292;300
4293;240
4294;240
4295;180
4296;120
4297;0.0
4298;0.0
4299;0.0
4300;0.0
4301;0.0
4302;0.0
4303;0.0
4304;60
4305;120
4306;300
4307;420
4308;600
4309;600
4310;240
4311;600
4312;600
4313;600
4314;240
4315;180
4316;240
4317;180
4318;60
4319;0.0
4320;0.0
4321;0.0
4322;0.0
4323;0.0
4324;0.0
4325;0.0
4326;0.0
4327;0.0
4328;60
4329;120
4330;300
4331;360
4332;600
4333;600
4334;600
4335;360
4336;480
4337;600
4338;300
4339;300
4340;180
4341;0.0
4342;0.0
4343;0.0
4344;0.0
4345;0.0
4346;0.0
4347;0.0
4348;0.0
4349;0.0
4350;0.0
4351;0.0
4352;0.0
4353;0.0
4354;60
4355;120
4356;360
4357;420
4358;420
4359;540
4360;120
4361;120
4362;540
4363;300
4364;120
4365;0.0
4366;0.0
4367;0.0
4368;0.0
4369;0.0
4370;0.0
4371;0.0
4372;0.0
4373;0.0
4374;0.0
4375;0.0
4376;0.0
4377;0.0
4378;0.0
4379;60
4380;180
4381;420
4382;360
4383;420
4384;360
4385;240
4386;300
4387;180
4388;60
4389;0.0
4390;0.0
4391;0.0
4392;0.0
4393;0.0
4394;0.0
4395;0.0
4396;0.0
4397;0.0
4398;0.0
4399;0.0
4400;0.0
4401;120
4402;300
4403;600
4404;600
4405;420
4406;600
4407;600
4408;540
4409;600
4410;600
4411;480
4412;240
4413;60
4414;0.0
4415;0.0
4416;0.0
4417;0.0
4418;0.0
4419;0.0
4420;0.0
4421;0.0
4422;0.0
4423;0.0
4424;0.0
4425;0.0
4426;300
4427;600
4428;600
4429;600
4430;360
4431;60
4432;0.0
4433;0.0
4434;180
4435;120
4436;0.0
4437;0.0
4438;0.0
4439;0.0
4440;0.0
4441;0.0
4442;0.0
4443;0.0
4444;0.0
4445;0.0
4446;0.0
4447;0.0
4448;0.0
4449;0.0
4450;120
4451;240
4452;120
4453;180
4454;300
4455;600
4456;600
4457;300
4458;480
4459;300
4460;0.0
4461;0.0
4462;0.0
4463;0.0
4464;0.0
4465;0.0
4466;0.0
4467;0.0
4468;0.0
4469;0.0
4470;0.0
4471;0.0
4472;0.0
4473;60
4474;180
4475;300
4476;60
4477;300
4478;420
4479;420
4480;120
4481;60
4482;60
4483;60
4484;0.0
4485;0.0
4486;0.0
4487;0.0
4488;0.0
4489;0.0
4490;0.0
4491;0.0
4492;0.0
4493;0.0
4494;0.0
4495;0.0
4496;0.0
4497;0.0
4498;120
4499;480
4500;360
4501;300
4502;120
4503;60
4504;480
4505;300
4506;300
4507;180
4508;60
4509;0.0
4510;0.0
4511;0.0
